Compound_ID,Molecular_Weight,LogP,H_Bond_Acceptors,H_Bond_Donors
Drug_72,380.1460371565394,5.227581213520526,13,5
Drug_73,502.5653248823099,4.457314499457412,5,6
Drug_74,778.1686384462487,1.8068672592812947,14,6
Drug_75,224.64866052267183,1.8027789569694974,0,4
Drug_76,292.08920481492567,3.286331517355759,10,2
Drug_77,670.087470496461,3.110912657708062,11,1
Drug_78,713.8605242573127,5.56726364874072,11,1
Drug_79,608.0507902223774,2.0921306671259643,10,4
Drug_80,371.01778823174084,-0.8933232619708447,14,0
Drug_81,658.2769069672981,4.8003967628223885,12,3
Drug_82,483.61186831929183,5.5250109189005165,11,2
Drug_83,421.5227825742319,4.435289156289082,3,5
Drug_84,303.77067433606726,4.092765153340697,1,6
Drug_85,375.1293663908522,1.7855710920607395,3,3
Drug_86,464.56111448894166,1.5263184311484101,13,4
Drug_87,739.6620176650906,2.469560601314198,14,4
Drug_88,331.2879272946433,1.408180713793013,10,5
Drug_89,458.25843873240854,5.876522283439074,14,1
Drug_90,754.7040308235352,5.096233959087982,11,6
Drug_91,604.023064366663,6.681481583725654,7,0
Drug_92,594.8465409381464,5.360131301355029,1,7
Drug_93,634.0124597673683,2.647210355786444,0,3
Drug_94,641.4128859666893,0.5553022473704559,1,5
Drug_95,774.6747273314851,5.401652493447344,5,6
Drug_96,467.36062153942737,4.323281152272493,5,1
Drug_97,280.1854458173593,0.5634518461082783,10,5
Drug_98,453.68363015423915,0.14513587429996733,8,2
Drug_99,559.5172522343299,6.548886355979036,2,4
Drug_100,523.9500709204361,2.5110010914905185,12,7
Drug_101,593.1357028011116,5.395938676504396,13,7
Drug_102,284.13761349749973,0.6616040413996931,13,7
Drug_103,732.5698794868017,5.931846991738457,8,5
Drug_104,619.8307727407902,2.4425433447807414,11,4
Drug_105,280.66788396986186,1.5317853464686166,8,6
Drug_106,477.7583325603209,3.5719368712313324,7,6
Drug_107,534.2932453892228,5.702693011119369,1,3
Drug_108,601.0547330334214,0.7765977022282975,7,5
Drug_109,452.09894849639545,-0.5489574515113214,7,3
Drug_110,281.6835434854784,5.2477399251874655,14,4
Drug_111,295.66004696573816,-0.9650435019653631,2,4
Drug_112,418.24836741548586,-0.4526393376902309,6,7
Drug_113,602.9441108317154,-0.042052927058423784,3,1
Drug_114,644.7544821847068,6.311092867335309,5,0
Drug_115,664.5970762079096,6.942704793743439,8,2
Drug_116,742.35102532075,2.827126253370846,3,5
Drug_117,579.9993274044219,4.913895485481677,10,3
Drug_118,585.2856343959577,2.0910111192736354,10,7
Drug_119,325.16235075834595,2.3303458834694073,3,2
Drug_120,624.9021175639584,1.7601132222827331,9,2
Drug_121,743.7457974570831,4.969139739753081,9,4
Drug_122,385.80746896635435,6.785352147639265,9,6
Drug_123,521.0051681490769,5.7611571405782644,11,6
Drug_124,210.7566611628111,2.568516247111095,11,3
Drug_125,257.0049909436636,1.7004911988793374,14,2
Drug_126,486.99008282723344,2.722930258362302,5,2
Drug_127,531.885137559546,6.0613519581918425,4,4
Drug_128,279.79297415432245,2.2804461515663768,0,0
Drug_129,269.33623161755173,1.3056410763826216,8,4
Drug_130,497.24846889764365,5.637777547323813,6,6
Drug_131,353.402453080935,2.228436184189542,5,5
Drug_132,259.7039170663493,2.8618508795216373,0,6
Drug_133,736.3071119618039,1.4738186815385061,7,6
Drug_134,674.9296759176746,-0.9646819959531001,7,1
Drug_135,569.3017346722404,2.8090242172302906,8,0
Drug_136,377.1522718428133,-0.8367595036827771,6,2
Drug_137,646.6633310150225,-0.06298593447290912,12,6
Drug_138,324.31635485972106,1.3993645293935115,11,2
Drug_139,465.3403628977274,-0.8956212983269358,3,6
Drug_140,340.60340781025616,0.5304660782801207,11,5
Drug_141,797.3148268009969,3.607697699321215,5,5
Drug_142,266.4087385033215,-0.7092307303820018,3,5
Drug_143,651.5556390587265,0.43829782604636414,9,2
Drug_144,468.3196602096872,3.8300783142229378,2,4
Drug_145,562.2124971505145,0.06750620444398692,11,2
Drug_146,724.1201469344621,2.520043164732779,3,3
Drug_147,251.04830895509508,1.619999614006316,13,5
Drug_148,651.4616459998767,3.7952061367850964,8,5
Drug_149,532.8405636935097,6.742652453676416,9,0
Drug_150,254.21629947497715,-0.861972310811371,9,3
Drug_151,721.0679182458176,3.852454194319,13,1
Drug_152,638.7368130182529,3.419111315065156,9,6
Drug_153,367.947892371089,5.803338405237485,14,3
Drug_154,619.1506338546155,3.094998865132939,4,6
Drug_155,288.51915628146617,2.0921855922644044,3,2
Drug_156,276.29838788593156,3.8134306960897995,6,1
Drug_157,319.142950804601,4.30441736572414,0,2
Drug_158,291.28901880728733,3.054959199815114,10,1
Drug_159,510.5243395084759,4.647568310948817,4,5
Drug_160,573.8660884558581,4.061249596132529,1,2
Drug_161,357.9131221303919,1.3987350656506363,11,3
Drug_162,550.3289052829127,-0.3151701305647876,4,4
Drug_163,766.2926617718965,3.29629635572872,4,2
Drug_164,624.0106307682566,-0.35637968386199503,9,2
Drug_165,419.94898068848954,3.3957943822857786,13,6
Drug_166,271.9946622576808,-0.10222592432617539,7,4
Drug_167,251.75974381678026,-0.9377161135126642,5,1
Drug_168,786.8826363648839,6.907908463391183,3,0
Drug_169,331.35544091275887,1.938607563042666,12,1
Drug_170,323.86132420102564,1.6411423795346227,1,1
Drug_171,464.9685914633328,5.885842615451788,7,2
Drug_172,785.3711286655173,5.596287184259894,13,4
Drug_173,742.3263743152085,1.9325196953934745,14,5
Drug_174,294.9959473058998,6.535938931092422,2,7
Drug_175,749.1044579885643,6.229926909693844,2,1
Drug_176,747.7240919444258,2.1648015744095535,11,2
Drug_177,477.4175409077746,6.860906547665325,10,3
Drug_178,669.0593248251084,3.9880720171439297,1,5
Drug_179,337.3307966101505,0.15433258793453053,1,4
Drug_180,246.6335905238038,5.335914335682016,0,7
Drug_181,574.489272806494,2.0626406658668675,10,0
Drug_182,485.78340926061105,4.410471065584081,12,1
Drug_183,388.4266203806069,5.4838496836390975,0,0
Drug_184,673.1462812676696,6.213947904218025,5,7
Drug_185,723.2727042299002,1.0693135379228336,11,5
Drug_186,457.47549908292444,3.291171933343973,4,2
Drug_187,374.2223496003188,0.4767113816632458,10,5
Drug_188,244.2950939529124,6.894160296494024,8,5
Drug_189,713.1345401203404,5.871050754267809,8,7
Drug_190,236.50329347891278,1.520263281338484,5,7
Drug_191,639.8514927377655,0.5008818362332725,2,4
Drug_192,338.77446846119926,1.7264629609200792,3,1
Drug_193,714.7724841044391,2.030251475541764,0,2
Drug_194,707.8491616452843,2.6285355677546374,14,2
Drug_195,351.47271360293064,-0.4810922037028593,10,7
Drug_196,690.2592621514219,4.815600221542151,12,1
Drug_197,635.8412857222133,3.2011336295612978,2,6
Drug_198,473.5293800371057,-0.010388298652191708,12,3
Drug_199,787.2383536785526,0.5679799136341579,13,2
Drug_200,417.4424169399652,3.706688430172685,6,0
Drug_201,206.92515595747687,-0.7177023862405347,9,6
Drug_202,437.56093846099543,6.057657395739079,1,1
Drug_203,537.9498800339154,6.1287888193091575,6,0
Drug_204,272.24431357283027,6.620747746645508,13,2
Drug_205,607.3643588537434,3.2767142101997084,11,3
Drug_206,505.33947181568385,5.525605483212874,5,0
Drug_207,753.6772173277054,1.0955509688791985,1,0
Drug_208,387.88135194927696,4.355534043960056,11,3
Drug_209,243.47660715780782,6.9677307921469955,6,4
Drug_210,213.31933249858554,6.030686635423613,2,4
Drug_211,632.1428585361341,5.522020451621911,1,0
Drug_212,412.4634234976164,5.295590290015925,7,0
Drug_213,449.13546364035676,3.073664568993167,12,0
Drug_214,542.8670475937965,4.635760417177989,8,0
Drug_215,680.7361759591724,4.36085062096922,0,0
Drug_216,768.9200793906261,0.7831604814274078,11,4
Drug_217,757.138705561408,0.36695720143250554,6,5
Drug_218,410.01844691238796,0.20740096091641735,11,2
Drug_219,219.75812869249114,0.7919035989189007,8,2
Drug_220,586.4148911006749,4.921493358187124,14,4
Drug_221,758.1869622110584,-0.5716398759234327,10,2
Drug_222,609.8608241262209,5.441963319618653,0,0
Drug_223,528.3606503371605,4.114928644752373,13,3
Drug_224,508.3956899352635,3.969145201899397,8,1
Drug_225,672.0006567557665,6.729849854290762,3,7
Drug_226,545.5013572948312,0.7545551072198577,6,5
Drug_227,366.9321633263099,-0.8982219788101604,9,6
Drug_228,688.4226078900955,2.147830740115107,5,0
Drug_229,660.7265178899708,6.089959589493572,0,1
Drug_230,427.49055415123104,6.613206834661162,13,6
Drug_231,655.8506503653992,1.16904918119668,3,5
Drug_232,355.0388111324912,2.649096053220882,9,2
Drug_233,648.723046879473,3.2341704014054633,10,7
Drug_234,375.3406746576067,0.6641908193857491,1,0
Drug_235,339.38713132634405,5.087118107604376,12,0
Drug_236,604.7139599476031,4.172833654940118,13,6
Drug_237,620.9689763724474,-0.7362321090286432,8,7
Drug_238,586.4616099277181,4.9008964038762635,3,3
Drug_239,220.634062540419,0.613333902144535,11,5
Drug_240,672.5939450328345,3.6857236738892656,0,5
Drug_241,659.2373141153548,0.9650320606102625,1,7
Drug_242,333.3911809882785,2.274342856231274,9,0
Drug_243,573.4355042198763,3.12297254843744,9,7
Drug_244,401.158220766299,3.863170109527859,0,1
Drug_245,201.68036450782714,4.19994784828568,10,0
Drug_246,387.80255508048424,0.4536348898056417,3,3
Drug_247,543.7357202225571,0.9293737141246217,5,5
Drug_248,603.933022631234,6.796142808124516,2,7
Drug_249,296.74564490931937,0.9278132273218498,5,0
Drug_250,736.3205550956008,5.767069924911437,0,0
Drug_251,310.3881926280636,1.532302511448524,12,4
Drug_252,640.4491810802219,2.1020644854303114,1,3
Drug_253,531.2823321245893,4.406519912675394,0,2
Drug_254,354.6004403698164,6.26256512073855,1,0
Drug_255,348.0482453374067,2.618818525382185,6,6
Drug_256,572.6646714245038,2.621456895528672,3,0
Drug_257,746.7676710570958,2.083810079953957,1,5
Drug_258,351.03650395642944,2.1052067700837407,12,2
Drug_259,518.1617943210866,4.597528147322894,11,2
Drug_260,520.2367058316132,6.607711918679965,3,3
Drug_261,421.69147440856574,5.843432729536943,0,7
Drug_262,741.8077187729558,6.449635854721071,3,2
Drug_263,239.15651377294978,0.8172080236817445,10,7
Drug_264,236.57169157280913,4.141423302505385,11,5
Drug_265,592.1767146172749,5.48962725953964,14,3
Drug_266,413.19488776893604,6.263737999778997,2,1
Drug_267,684.0579338545884,-0.7206264358171506,8,1
Drug_268,275.4436920665412,-0.35875047345564326,14,7
Drug_269,376.6284946754939,2.769877757377448,10,2
Drug_270,219.6835059939925,-0.5849859471430294,8,3
Drug_271,724.4695725521374,2.062929505687718,6,2
Drug_272,522.628616989048,4.245736109917732,12,6
Drug_273,574.1992181164367,0.030039011651927794,1,0
Drug_274,403.5585950209082,2.2078336182988156,14,7
Drug_275,772.8659488427281,5.163843825041116,14,3
Drug_276,215.20688999641632,-0.3450765652527519,10,2
Drug_277,452.63930606957706,1.420130516506271,12,2
Drug_278,370.0865376250506,-0.5521702202463263,11,1
Drug_279,747.5270047336314,3.602358217331159,8,6
Drug_280,390.6918547131448,5.482918248030174,13,4
Drug_281,579.6210833031025,2.7085945798308506,5,5
Drug_282,347.6084038446211,2.770148305951418,9,2
Drug_283,620.203211729134,5.112605047912554,11,0
Drug_284,469.72519664839473,4.937226182100605,14,2
Drug_285,462.7486855855377,1.6037707102773844,1,5
Drug_286,313.1531764968249,3.1670168065632316,1,1
Drug_287,206.4751197786577,2.870883403764603,11,2
Drug_288,581.9917942565095,5.144783741169824,9,6
Drug_289,339.8709740917901,1.773318289023364,14,4
Drug_290,232.56412189683465,0.9010898008306514,13,4
Drug_291,229.7048089011604,1.2365724927792066,4,1
Drug_292,685.62338398474,1.8460960379250553,6,5
Drug_293,509.44947338171204,2.5930861882153033,8,4
Drug_294,698.5465980844419,2.240816831932462,4,1
Drug_295,576.9455680010444,1.994354065914476,11,0
Drug_296,664.0511033001478,-0.8033984550042579,6,6
Drug_297,455.14412672738183,0.330328496477728,10,1
Drug_298,512.9715622849883,0.4622319878346728,2,0
Drug_299,475.42784062597866,2.266715393830876,2,7
Drug_300,561.4421705398688,5.609817316943671,11,3
Drug_301,243.12944476734947,0.4764866186870238,13,3
Drug_302,717.8612346363136,0.8961560301147165,6,7
Drug_303,714.2588108471662,6.449874220143167,3,3
Drug_304,505.43696543447805,4.53174396204903,4,6
Drug_305,314.2188957680071,5.1275401106133325,9,4
Drug_306,578.0379801057594,0.9965783350525781,6,6
Drug_307,548.8321741656432,6.059084702050615,14,3
Drug_308,646.827387757995,5.494601424593997,7,1
Drug_309,798.2945734185379,2.621069044109155,11,2
Drug_310,775.0515477734958,6.44669638491658,4,1
Drug_311,741.9971474696446,6.021727822245007,14,2
Drug_312,343.2922885224474,3.5957211170547154,4,1
Drug_313,659.7823102812761,2.222542760100901,10,1
Drug_314,228.6425970981192,2.227297795986364,14,3
Drug_315,303.08437052581496,2.264399925783363,2,7
Drug_316,761.6542903066788,1.8362331621090453,9,2
Drug_317,262.98603606469834,1.6202464964718075,14,5
Drug_318,243.04119934178726,6.0051608970657036,8,1
Drug_319,372.28143703129405,2.270885982066469,3,0
Drug_320,425.2761206105589,1.1218742207806152,6,7
Drug_321,722.2628320035843,-0.8949942811346343,11,1
Drug_322,408.23188718022163,4.119795514894714,6,4
Drug_323,718.0993822084455,1.3781506116626945,0,6
Drug_324,547.0693163234137,2.6694781515542116,2,3
Drug_325,713.6517781867175,3.879353718055082,8,7
Drug_326,430.03131062934654,0.5385472563489753,10,4
Drug_327,337.83617636356934,5.864772864138737,5,3
Drug_328,307.95186420082337,4.966896376743722,13,5
Drug_329,263.7924230536905,2.4831254784910373,7,3
Drug_330,262.0188756377828,6.162169746569087,2,6
Drug_331,484.48453094306865,0.8141101017282182,4,5
Drug_332,350.75999254078334,4.110184262812192,5,5
Drug_333,719.3190144067132,-0.18554506185562492,12,5
Drug_334,625.7341755272207,5.020813681592378,9,3
Drug_335,684.1044263567321,5.0526107848531625,11,1
Drug_336,546.5727628326315,5.680399069800335,6,2
Drug_337,370.37682015523546,-0.8145108101440242,1,0
Drug_338,229.81939007795177,5.064835430125212,6,3
Drug_339,342.2854108370089,2.600187008204067,3,5
Drug_340,674.2960112338515,0.7164947820077776,5,4
Drug_341,390.7473274894327,3.253418264270943,14,4
Drug_342,715.9249223942115,0.03867002240439987,8,1
Drug_343,223.6842959645351,5.099919824266057,0,2
Drug_344,693.2248248567444,0.22152105941121913,4,5
Drug_345,643.8748663107216,-0.6702628873306544,3,3
Drug_346,205.082154483963,6.995564807905519,14,7
Drug_347,692.383305759985,5.440150389927482,11,3
Drug_348,421.3225082904082,5.286485553169795,2,0
Drug_349,611.6686235813469,1.2972728568043053,0,5
Drug_350,200.83449392177135,5.490873270034108,2,5
Drug_351,465.875481641057,5.754251268026183,10,3
Drug_352,256.7350862770742,1.8692058790646922,11,2
Drug_353,470.2665267734589,4.954989572435124,2,7
Drug_354,260.4131986028315,1.251302376922533,12,5
Drug_355,250.3957238829478,-0.005773894674975466,9,5
Drug_356,568.5297494097038,-0.8935582895839627,1,4
Drug_357,351.97162455675414,0.31960218211268643,13,7
Drug_358,247.26187875469213,4.603834279178125,2,0
Drug_359,776.4979159756294,0.4035591024890772,1,7
Drug_360,372.78129854456506,1.1848868790667924,13,1
Drug_361,412.20200358690215,-0.2656932905164755,14,0
Drug_362,769.9435166565208,3.5690980565615815,9,5
Drug_363,545.5597440745219,3.306099005311121,11,1
Drug_364,627.4011556749304,-0.35351870082079095,2,0
Drug_365,325.5231045162265,-0.610087813742032,3,0
Drug_366,668.3397892323394,2.470015173829114,14,5
Drug_367,251.75732540215984,2.0802822183149994,7,1
Drug_368,466.4252382808184,4.527032357676858,1,6
Drug_369,458.1637764380018,1.9227526437846452,2,7
Drug_370,262.93704190420306,6.096305522581844,2,6
Drug_371,390.96967307447215,1.5814718721093035,8,6
Drug_372,464.0906404029462,3.1865531962761873,3,3
Drug_373,782.7588378141838,-0.4970927343729672,2,5
Drug_374,418.08238564358953,-0.03917855236621737,7,7
Drug_375,560.7722768987453,0.6357462635391169,12,3
Drug_376,503.7189073111466,-0.45583739306390747,10,6
Drug_377,213.30008285703332,1.3927597970951,3,6
Drug_378,630.7435548311284,5.519582313303577,10,1
Drug_379,222.03502224684217,3.5857433856217833,8,1
Drug_380,433.42576282128664,-0.9856701376612023,8,1
Drug_381,631.5949609486104,6.315265392446411,6,7
Drug_382,565.8063904459274,0.6358341546674238,10,5
Drug_383,213.63043200234705,3.9338782686048654,12,2
Drug_384,409.5371114646299,5.69579764553976,5,2
Drug_385,478.25081332430784,-0.7064352288141178,14,1
Drug_386,630.7281156967047,2.9036548139835396,2,2
Drug_387,294.4805500616337,3.6709484623213022,7,6
Drug_388,784.6364282682991,6.523809341947095,2,5
Drug_389,398.44748349066106,5.637842082660995,7,1
Drug_390,703.5666750693663,-0.04722199977255048,4,6
Drug_391,633.9807079898017,-0.7470681700786361,13,6
Drug_392,512.5930025198797,5.0142125151620025,5,7
Drug_393,409.9917590082242,0.5369150534635221,14,4
Drug_394,274.16464632806657,2.5736951965992807,0,7
Drug_395,392.3581652216725,6.797330130808474,8,0
Drug_396,509.13432238363185,-0.3960269548794635,5,6
Drug_397,427.81116828855806,2.350395085020409,6,2
Drug_398,760.2082859802982,0.6871230799966499,1,4
Drug_399,723.5331884531196,-0.8134645385627826,10,6
Drug_400,401.8051465853091,5.430355335952402,4,0
Drug_401,341.75891509143344,3.0173437009347372,2,4
Drug_402,457.1521485652413,1.421492073913389,11,7
Drug_403,345.1468740787002,0.09539119945438479,10,2
Drug_404,754.0264898510576,4.351310345725059,2,0
Drug_405,779.0697706571367,1.8752288073729604,12,7
Drug_406,525.9808568455177,5.925108042163407,3,6
Drug_407,222.08683131839973,-0.301211825799939,1,3
Drug_408,427.6592361051136,-0.06202651658021985,13,0
Drug_409,279.0343591893731,4.746190642261253,11,3
Drug_410,200.21524629085872,1.3149721453709367,5,0
Drug_411,398.91814103604895,-0.12692329920513057,0,7
Drug_412,519.7985858493761,4.916323985169404,5,2
Drug_413,319.46879917483693,0.18118901216992178,8,2
Drug_414,587.7706630789683,4.533446705966596,0,7
Drug_415,463.62554787121525,4.4785442344725315,6,6
Drug_416,638.6912836549542,3.3472194660758197,6,7
Drug_417,565.5900968383748,2.7567231768012803,12,1
Drug_418,601.9343207688661,6.404106952089578,0,6
Drug_419,388.3986647894446,2.3917982867485508,6,7
Drug_420,725.1011442670044,3.390356852375401,8,7
Drug_421,428.55483676861456,3.639488735201465,1,7
Drug_422,528.4973282972826,4.967317549293864,14,7
Drug_423,386.2660927616967,-0.3312918633324369,9,7
Drug_424,362.18463516661564,-0.05250137693811663,8,1
Drug_425,566.464330351464,2.0061230391461162,13,6
Drug_426,701.1922288621477,2.114819634378697,12,5
Drug_427,299.0213010710236,3.3989030208164506,14,6
Drug_428,216.45807121275834,6.160655279817043,4,0
Drug_429,653.4488705239605,4.547015469223485,0,4
Drug_430,301.0664196208085,1.2941962513781426,1,7
Drug_431,395.2274642986313,4.827134927465593,8,0
Drug_432,604.004623415744,6.844716466518093,0,5
Drug_433,484.5880647459635,0.6809714221076844,1,2
Drug_434,492.8308305403801,6.433876980441198,9,2
Drug_435,660.4636869373605,2.798943026485267,12,0
Drug_436,671.2854285915172,5.520954367520449,0,2
Drug_437,303.470832848525,4.496921369854146,3,7
Drug_438,225.46988876673225,2.8228433897330643,13,6
Drug_439,519.9846228956036,-0.45466248475053916,2,4
Drug_440,484.1290931343758,0.2867706991668433,0,4
Drug_441,209.64811649149877,6.891135509102985,6,5
Drug_442,395.6905443175451,5.895993542563389,1,0
Drug_443,227.49866638741995,6.552652426363798,2,2
Drug_444,506.64703903424555,0.5198377288695717,1,3
Drug_445,301.10444360534154,4.688369952492923,9,0
Drug_446,772.1100862822467,-0.594816753483415,1,5
Drug_447,775.8504616183376,1.8355988255093,14,7
Drug_448,616.2811711826555,3.870246270766555,2,3
Drug_449,784.6286102016974,5.692498265954448,4,3
Drug_450,634.0599447081253,-0.6867980032829131,10,2
Drug_451,356.53925385063917,2.8740266080508494,2,1
Drug_452,785.4279495006906,2.0189711516453013,13,5
Drug_453,799.2769208123052,2.4153443809990245,4,7
Drug_454,588.4970410300386,2.360382977369601,9,4
Drug_455,287.44747166292257,6.695098519701969,12,5
Drug_456,405.7347544763978,5.382341974582028,8,2
Drug_457,202.1791410824586,2.488276385349173,9,5
Drug_458,796.6126096733485,5.429046407521958,7,4
Drug_459,242.65420907346447,0.857636916776138,6,4
Drug_460,224.07874470796628,0.08805098488424967,14,1
Drug_461,631.0549588551303,2.9132811227448983,2,7
Drug_462,557.2290925602236,2.655550439102514,12,1
Drug_463,329.4031362838391,6.882649515890305,3,7
Drug_464,555.0017954752668,3.0790213636724104,0,1
Drug_465,216.06996148251017,3.4491346422426936,11,7
Drug_466,512.8354998039996,2.114657827724482,7,2
Drug_467,243.5080960387161,3.9814673139425265,11,4
Drug_468,665.4673942285058,2.487975644815161,1,7
Drug_469,287.02790742736244,4.359746836633027,4,5
Drug_470,336.5402841419382,6.27602476574572,12,6
Drug_471,305.84073257068883,3.8227631786632656,14,7
Drug_472,230.86940422112755,1.3454935187489738,1,6
Drug_473,404.1083349971339,5.041476171873759,13,6
Drug_474,220.52425264570346,-0.6701005024833071,10,5
Drug_475,361.5579244667764,5.527519049221417,5,4
Drug_476,284.9066417054726,-0.04133432096845535,3,6
Drug_477,686.4326778865943,0.22882344247417752,4,1
Drug_478,390.61129599321407,5.405579611931029,13,4
Drug_479,770.5613602518823,4.986626062183121,13,1
Drug_480,360.12786823411204,4.353106077262299,4,0
Drug_481,447.28263822151706,3.0256343283724476,0,0
Drug_482,246.49537891190982,6.485945713572435,1,6
Drug_483,475.39600338249267,4.071933452725292,4,1
Drug_484,321.34905605352964,1.4094055460975232,10,5
Drug_485,704.6900092415628,0.4756620853908018,2,6
Drug_486,226.93977890261368,0.9233762199344824,4,1
Drug_487,661.1752366321136,0.46297804630105865,9,7
Drug_488,664.9773442380036,1.569714939336139,2,0
Drug_489,572.5801799405949,-0.17091742866689064,1,1
Drug_490,401.74829182975236,6.798546336945161,12,4
Drug_491,716.0532312331023,-0.9776522413020166,0,4
Drug_492,682.5886079675695,5.276561385812884,5,1
Drug_493,582.7798294072388,2.5913239394598024,2,4
Drug_494,504.5938995760899,5.397601876580598,14,7
Drug_495,343.060634663758,0.47286048204051756,7,2
Drug_496,701.9773429513357,0.7758707792736983,6,5
Drug_497,506.23804366128655,4.128834794925828,4,6
Drug_498,612.064247750884,-0.590525731745358,5,3
Drug_499,316.4221176691499,6.3338098499258075,12,6
Drug_500,334.30696793153163,6.021767449718099,13,5
